DISTINCT_PLAY_COUNT	CLIENT_COUNT	11	327
22	346
7	325
21	334
8	365
29	352
11	323
26	338
16	333
2	374
18	341
14	331
21	343
8	377
27	350
35	347
14	322
18	360
14	364
24	344
26	348
10	368
16	351
16	328
4	310
22	335
13	321
14	340
19	355
8	363
17	329
16	339
9	367
3	378
9	318
2	301
16	353
24	336
29	354
22	362
8	373
24	337
13	361
27	358
18	345
18	349
1	392
5	308
5	305
3	387
19	342
3	307
9	317
4	366
5	316
4	376
17	357
3	309
19	330
14	356
10	319
9	326
5	375
6	320
1	311
8	324
7	369
4	371
13	359
2	303
1	299
13	332
2	384
5	370
4	382
3	389
2	385
6	315
5	306
4	372
4	314
3	313
2	300
1	388
2	379
3	381
1	304
1	293
1	391
2	302
3	312
1	393
1	298
1	386
1	281
1	383
1	390
